Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),169,157,102,137,,114,175,167
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),168,157,102,160,,103,187,161
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),169,154,102,139,,104,182,162
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),167,154,102,157,,104,323,158
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),199,154,111,144,,108,177,164
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),169,152,101,136,130,104,177,168
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),171,154,105,162,130,124,173,171
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),171,154,105,162,130,124,173,171
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),173,154,112,166,131,115,178,168
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),400,153,111,145,132,104,178,159
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),587,152,107,168,133,105,170,161
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),167,154,101,151,133,136,173,163
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),168,152,106,152,132,106,188,157
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),168,151,100,186,131,106,186,160
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",171,154,99,179,138,108,177,168
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),167,154,98,127,132,106,174,169
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),165,155,100,144,,103,167,154
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),165,157,104,128,137,107,182,163
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",166,152,100,128,136,105,175,155
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),171,169,99,133,135,109,191,156
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),167,152,99,125,132,135,162,155
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),187,252,100,169,133,129,167,156
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",166,291,99,140,131,160,173,156
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),167,154,100,242,134,583,160,158
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),167,154,100,130,134,,160,158
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),168,158,100,131,130,,167,160
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),364,156,102,135,129,,172,155
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),172,159,99,131,128,,178,156
5750b9e3,2025-06-20,gcycle update (#2747),241,154,98,130,129,,160,157
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),481,155,98,132,130,,175,167
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",169,157,100,786,,,161,159
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),172,165,99,142,129,,166,162
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),172,165,99,142,129,,166,162
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),166,157,101,141,129,,168,157
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",232,154,100,177,127,,163,166
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),232,154,100,177,127,,163,166
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",221,158,100,136,129,,177,164
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",221,157,100,126,129,,177,164
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),169,163,98,137,129,,171,144
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),169,163,98,132,129,,171,144
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),428,166,99,136,129,,167,162
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),171,161,101,160,128,,187,143
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),185,155,101,133,129,,160,143
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),354,163,103,134,128,,173,146
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),171,159,99,127,127,,170,146
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),196,178,99,138,130,,167,143
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),167,161,98,131,131,,172,145
9b9a6304,2025-04-11,Memcheck fixes (#2655),168,154,101,129,129,,158,145
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),166,155,100,131,129,,163,145
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),168,156,99,129,129,,167,144
