Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),226,297,139,373,165,189,218,206
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),306,298,141,240,165,188,222,205
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),229,297,132,232,165,187,222,204
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),243,301,132,230,165,188,208,207
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),243,301,132,230,165,188,208,207
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),228,299,132,237,168,211,215,198
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),284,297,133,231,168,189,216,210
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),478,301,131,229,167,184,203,198
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),223,295,134,231,167,184,209,204
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),223,301,132,225,167,185,206,207
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),225,311,131,227,167,189,201,201
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",229,300,130,248,169,186,213,201
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),225,299,129,233,166,187,200,203
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),224,301,131,227,171,184,208,196
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),225,326,132,228,171,188,209,196
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",225,302,129,238,168,185,211,205
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),234,524,129,234,168,191,208,203
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),227,300,131,232,169,184,217,193
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),224,364,131,229,167,190,210,201
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",224,333,130,230,166,260,199,205
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),595,299,129,229,170,185,202,194
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),595,299,129,234,170,,202,194
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),228,310,133,234,167,,203,200
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),599,301,131,295,166,,208,198
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),227,303,131,232,168,,209,197
5750b9e3,2025-06-20,gcycle update (#2747),229,300,130,228,170,,200,202
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),739,306,131,232,167,,207,194
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",238,302,131,714,165,,210,208
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),225,305,131,232,165,,198,205
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),225,305,131,232,165,,198,205
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),227,304,130,233,165,,214,196
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",340,299,131,259,165,,206,197
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),340,299,131,259,165,,206,197
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",227,306,130,232,165,,226,204
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",227,313,130,243,165,,226,204
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),325,1769,131,248,164,,205,184
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),325,1769,131,237,164,,205,184
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),604,315,131,241,165,,203,205
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),227,318,130,249,165,,210,184
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),234,320,130,235,164,,206,183
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),310,313,131,244,165,,209,185
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),233,320,130,240,165,,207,185
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),228,319,130,247,168,,196,184
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),228,319,132,248,165,,207,185
9b9a6304,2025-04-11,Memcheck fixes (#2655),226,312,131,234,167,,198,185
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),228,317,130,233,166,,210,184
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),228,319,129,238,166,,197,184
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",225,324,129,234,166,,197,183
