Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),440,288,193,275,249,202,376,296
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),374,296,193,323,249,201,311,304
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),374,296,193,323,249,201,311,304
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),446,290,191,243,250,206,312,294
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),694,290,191,244,251,200,340,303
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),787,288,189,247,247,204,360,298
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),365,285,200,252,252,206,340,297
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),367,289,188,313,246,204,375,290
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),390,291,187,245,248,206,356,295
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",367,291,185,242,248,204,340,301
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),363,290,184,240,248,209,336,298
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),363,287,185,241,284,211,318,298
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),362,292,189,243,284,201,333,296
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",432,293,186,252,292,203,349,296
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),365,304,188,267,285,204,391,296
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),366,306,194,246,272,206,327,296
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),365,375,189,345,277,204,314,294
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",368,411,187,244,277,244,310,300
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),583,292,186,244,287,203,305,294
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),583,292,186,244,287,,305,294
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),374,293,186,244,274,,322,298
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),416,298,187,298,270,,324,295
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),421,300,191,256,276,,314,304
5750b9e3,2025-06-20,gcycle update (#2747),396,300,188,243,278,,308,302
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),376,297,189,310,270,,312,302
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",403,303,193,633,276,,308,293
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),374,300,188,246,276,,315,297
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),374,300,188,246,276,,315,297
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),376,303,187,245,269,,312,291
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",680,295,188,249,271,,316,299
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),680,295,188,249,271,,316,299
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",376,355,191,297,280,,342,296
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",376,322,191,248,280,,342,296
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),591,296,188,277,253,,351,285
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),591,296,188,250,253,,351,285
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),802,308,189,324,247,,316,294
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),372,313,187,251,265,,362,286
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),381,305,191,243,271,,308,283
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),398,310,189,249,269,,324,289
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),378,311,188,246,264,,313,293
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),382,310,194,251,281,,301,285
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),375,303,189,255,281,,348,289
9b9a6304,2025-04-11,Memcheck fixes (#2655),379,289,191,245,273,,313,287
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),375,295,190,241,246,,309,285
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),374,300,188,248,273,,306,285
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",369,292,188,330,269,,308,285
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),378,310,198,265,269,,307,286
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),379,313,186,248,271,,322,286
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",375,291,189,330,272,,318,288
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),375,301,195,306,279,,322,294
