Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
42c7a0ad,2025-09-22,Send surface ocean currents to ATM for SFS test (#2689),225,210,137,222,,153,244,228
db4e2d0f,2025-09-18,Replace icplocn2atm (integer) with use_oceanuv (logical); Update cloud build env to remove gnu from stack (was #2842) (#2867),307,216,137,179,,155,243,220
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),273,208,136,186,,168,336,220
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),249,212,135,187,,173,246,213
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),229,215,139,230,,153,354,216
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),268,214,140,178,,166,246,218
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),246,212,138,186,207,163,240,216
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),227,215,141,285,207,147,236,214
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),227,215,141,285,207,147,236,214
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),235,211,135,246,216,167,246,218
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),380,208,136,203,215,155,241,214
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),396,210,141,193,202,151,245,230
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),233,212,147,199,210,159,249,217
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),261,209,147,263,208,156,293,212
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),304,208,135,264,214,149,238,213
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",262,210,133,245,219,158,249,215
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),226,210,134,174,211,148,249,215
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),239,210,137,172,,151,247,208
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),224,211,135,231,208,155,258,217
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",288,214,134,174,232,149,277,216
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),222,208,133,225,217,148,344,212
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),288,214,135,173,211,173,239,210
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),224,314,134,246,213,148,216,209
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",222,332,133,231,209,190,228,211
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),234,220,133,172,210,147,225,211
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),234,220,133,175,210,,225,211
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),231,210,134,174,198,,235,208
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),363,207,133,245,191,,247,214
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),269,207,134,174,194,,226,207
5750b9e3,2025-06-20,gcycle update (#2747),284,213,135,174,188,,222,218
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),933,204,131,201,209,,228,209
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",252,209,133,583,,,223,210
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),248,208,131,192,208,,224,209
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),248,208,131,192,208,,224,209
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),231,209,132,188,208,,210,209
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",351,209,134,183,205,,214,213
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),351,209,134,183,205,,214,213
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",334,214,134,177,204,,293,209
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",334,214,134,172,204,,293,209
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),284,209,133,181,215,,242,196
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),284,209,133,177,215,,242,196
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),514,213,131,176,210,,222,220
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),234,217,132,217,200,,256,195
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),234,212,137,190,213,,215,195
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),256,227,133,246,199,,240,199
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),263,211,134,176,199,,225,200
