Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),381,319,199,328,,218,473,313
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),528,318,198,290,,214,338,310
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),435,454,198,296,,215,350,304
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),380,319,198,568,262,215,322,313
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),380,319,198,568,262,215,322,313
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),396,318,197,799,261,218,340,301
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),449,319,200,266,262,213,346,308
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),801,318,202,266,259,212,340,316
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),423,323,215,264,262,214,344,314
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),377,320,204,401,261,213,390,308
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),380,319,198,388,262,225,351,307
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",382,318,198,360,262,218,336,316
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),387,317,203,330,259,216,339,305
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),378,320,198,268,,214,330,307
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),380,318,195,326,305,216,353,317
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",407,319,196,272,302,217,352,304
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),380,318,197,313,296,221,354,307
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),442,322,198,292,293,214,350,307
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),472,417,196,293,291,215,315,310
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",400,430,199,382,292,249,317,302
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),534,313,198,268,,214,313,301
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),534,313,198,268,293,,313,301
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),394,318,198,270,284,,328,304
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),859,320,199,337,283,,317,300
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),469,332,198,269,287,,344,303
5750b9e3,2025-06-20,gcycle update (#2747),546,319,197,316,288,,331,317
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),380,331,196,313,280,,332,307
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",407,328,200,285,,,316,315
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),388,,,290,,,,
