Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,315,199,,258,213,350,
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),378,316,198,,258,213,327,
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),378,316,198,,258,213,327,
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),394,322,200,354,259,,339,
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),467,317,198,,258,216,348,
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),787,316,196,,263,216,345,
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,317,210,,,213,337,
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),377,318,204,,,212,357,
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),377,317,197,,,213,355,
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",378,316,194,,,215,332,
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),376,319,204,,,212,348,
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),378,317,,,302,215,327,
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),376,317,,,302,215,354,
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",396,318,198,,302,214,339,
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),378,321,196,,296,222,360,
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),435,325,,,292,215,333,
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),441,421,,,293,214,322,
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",408,438,196,388,288,243,321,
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),495,314,197,,297,212,318,
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),495,314,197,268,297,,318,
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),409,328,195,,285,,329,
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),699,322,204,330,286,,321,
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),427,340,197,,286,,343,
5750b9e3,2025-06-20,gcycle update (#2747),588,323,197,,284,,321,
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),,321,195,,281,,318,
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",412,328,196,283,282,,321,
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),390,324,198,,282,,325,
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),390,324,198,,282,,325,
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),387,336,195,,280,,320,
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",509,321,199,,281,,318,
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),509,321,199,,281,,318,
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",391,322,196,,284,,384,
