Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,355,154,,295,144,201,183
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),268,356,154,,295,145,191,195
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),268,356,154,,295,145,191,195
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),264,356,154,206,299,,182,184
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),308,352,153,,296,142,186,178
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),509,355,153,,297,143,182,187
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,356,154,,,142,193,184
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),260,356,153,,,143,184,177
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),262,360,153,,,160,438,435
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",265,357,152,,,148,437,418
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),262,356,151,,,289,435,420
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),262,354,,,298,275,433,424
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),262,379,,,298,281,433,423
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",263,356,152,,300,296,428,425
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),269,466,151,,301,313,446,419
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),265,356,,,299,295,442,426
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),270,457,,,299,282,426,418
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",261,407,151,200,298,342,432,422
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),588,356,152,,299,285,431,430
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),588,356,152,313,299,,431,430
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),264,366,153,,297,,438,418
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),538,354,153,245,298,,433,415
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),264,359,152,,295,,433,430
5750b9e3,2025-06-20,gcycle update (#2747),268,354,152,,300,,429,423
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),,354,152,,296,,438,423
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",273,362,152,,294,,426,423
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),263,359,152,,294,,439,423
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),263,359,152,,294,,439,423
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),264,357,152,,294,,432,423
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",353,359,153,,294,,428,421
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),353,359,153,,294,,428,421
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",264,358,153,,295,,436,426
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",264,477,153,,295,,436,426
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),344,488,152,,293,,437,407
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),344,488,152,,293,,437,407
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),520,484,152,,294,,427,417
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),263,482,153,,295,,454,404
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),268,486,152,,294,,431,403
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),353,490,152,,298,,432,406
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),266,487,152,,294,,418,405
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),268,483,152,,296,,420,409
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),266,480,154,,295,,423,405
9b9a6304,2025-04-11,Memcheck fixes (#2655),265,484,153,,294,,422,405
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),264,490,153,,294,,422,406
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),266,488,152,,294,,426,405
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",263,494,152,,295,,416,405
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),264,476,156,,296,,428,403
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),263,490,152,,294,,431,404
