Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),779,698,449,630,621,491,779,737
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),783,698,454,599,621,485,736,740
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),783,698,454,599,621,485,736,740
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),775,691,472,828,625,481,743,746
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),1151,701,459,606,625,480,741,738
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),1414,682,470,606,618,489,757,745
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),776,684,471,627,619,483,743,743
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),772,689,453,601,619,483,770,737
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),773,687,454,770,623,482,744,737
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",780,686,448,758,623,488,743,735
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),802,686,449,742,620,491,734,739
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),769,697,452,743,625,483,732,729
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),776,697,458,724,625,492,751,742
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",771,688,468,770,622,482,740,742
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),768,694,447,592,620,486,781,730
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),768,686,458,797,618,478,747,732
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),803,762,451,595,617,490,726,743
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",769,821,454,610,625,522,735,730
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),1545,688,453,633,622,479,725,730
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),1545,688,453,620,622,,725,730
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),778,695,450,604,620,,729,727
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1438,687,450,620,616,,739,728
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),790,684,449,594,612,,722,722
5750b9e3,2025-06-20,gcycle update (#2747),788,682,450,589,611,,738,721
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),769,678,449,594,607,,708,721
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",774,684,448,1708,609,,725,722
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),760,687,455,765,609,,726,722
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),760,687,455,765,609,,726,722
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),764,693,442,596,610,,727,723
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",902,684,445,584,609,,732,731
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),902,684,445,584,609,,732,731
