Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),381,320,201,332,262,214,433,312
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),499,325,198,277,262,216,339,305
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),442,319,199,280,262,215,349,304
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),385,319,199,340,262,215,332,303
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),385,319,199,340,262,215,332,303
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),383,316,200,362,259,231,332,313
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),576,316,198,287,259,213,335,310
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),731,319,202,266,260,215,336,304
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),392,319,199,265,263,214,346,319
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),379,320,207,404,262,212,339,313
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),435,323,198,357,260,221,355,317
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",380,314,196,354,262,215,341,309
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),429,318,195,272,260,233,331,305
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),378,320,195,264,305,215,332,306
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),380,327,198,366,305,220,359,310
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",381,327,197,266,299,212,345,304
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),381,321,197,336,297,223,340,307
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),450,327,196,266,292,214,339,312
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),415,431,197,265,288,218,310,302
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",395,446,198,387,300,251,316,304
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),422,328,195,269,302,215,311,305
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),422,328,195,268,302,,311,305
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),394,323,198,303,283,,327,306
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),759,320,196,316,281,,334,302
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),460,332,200,272,290,,324,306
5750b9e3,2025-06-20,gcycle update (#2747),566,321,196,269,284,,327,315
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),383,329,197,312,283,,324,309
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",418,323,199,283,283,,315,316
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),395,325,195,284,283,,315,317
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),395,325,195,284,283,,315,317
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),393,330,196,273,285,,313,312
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",579,316,198,273,281,,317,327
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),579,316,198,273,281,,317,327
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",498,331,197,278,285,,376,307
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",498,324,197,269,285,,376,307
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),551,326,196,313,256,,361,299
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),551,326,196,269,256,,361,299
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),791,328,198,274,260,,312,307
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),388,331,198,319,282,,341,297
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),391,324,198,269,283,,311,297
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),471,337,195,329,286,,334,303
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),404,336,196,279,287,,317,302
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),621,336,199,280,301,,325,297
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),397,323,201,344,294,,354,300
9b9a6304,2025-04-11,Memcheck fixes (#2655),390,323,196,401,287,,323,297
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),390,326,196,315,260,,329,299
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),395,328,199,265,285,,323,296
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",400,327,199,335,286,,309,298
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),391,338,198,357,285,,317,294
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),388,331,199,399,284,,336,296
