Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),127,105,68,95,95,82,218,110
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),167,103,69,99,95,82,141,109
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),110,102,70,94,95,453,142,104
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),107,102,68,150,95,80,126,111
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),107,102,68,150,95,80,126,111
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),109,103,68,115,128,75,140,105
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),233,101,66,154,122,76,130,114
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),185,100,66,88,124,75,148,117
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),109,102,83,89,133,76,131,108
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),107,105,76,179,132,75,169,111
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),162,100,67,123,127,76,150,115
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",110,100,65,112,132,79,143,106
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),106,101,65,83,123,78,135,108
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),106,101,67,84,122,79,120,106
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),106,100,70,136,122,79,154,111
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",109,100,65,150,137,76,150,117
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),107,101,66,84,118,77,147,104
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),172,101,66,145,131,95,125,115
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),157,235,67,83,124,76,122,107
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",106,213,65,196,116,130,129,106
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),118,101,66,85,127,79,125,105
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),118,101,66,84,127,,125,105
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),125,113,66,86,118,,133,106
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),208,108,68,184,109,,124,106
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),116,101,64,85,116,,129,112
5750b9e3,2025-06-20,gcycle update (#2747),191,98,65,90,116,,115,110
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),288,100,65,138,111,,131,106
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",132,100,65,234,119,,119,107
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),117,106,65,144,119,,118,105
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),117,106,65,144,119,,118,105
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),116,106,65,132,118,,119,109
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",153,107,65,88,108,,119,115
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),153,107,65,88,108,,119,115
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",119,118,69,89,120,,161,116
