Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),146,178,84,128,109,106,190,133
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),152,178,86,135,109,107,151,132
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),145,178,92,128,109,106,154,131
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),157,181,83,125,109,107,137,134
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),157,181,83,125,109,107,137,134
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),144,179,84,126,109,177,146,141
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),164,178,82,131,106,105,140,131
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),233,178,85,129,107,105,149,139
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),141,178,89,175,109,114,136,130
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),141,176,82,127,107,108,143,134
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),142,190,82,126,108,134,143,130
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",144,177,80,125,108,110,134,144
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),144,180,81,123,108,105,138,130
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),141,180,83,126,110,103,141,141
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),141,178,83,127,110,105,149,127
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",141,185,81,127,108,105,140,129
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),142,388,83,128,110,112,162,129
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),142,190,81,129,109,105,149,134
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),147,277,82,127,107,105,134,127
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",139,230,81,124,109,214,134,130
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),240,184,80,128,110,109,140,127
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),240,184,80,124,110,,140,127
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),141,181,82,126,108,,136,125
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),320,178,82,150,106,,145,130
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),144,200,81,126,110,,142,132
5750b9e3,2025-06-20,gcycle update (#2747),142,181,83,124,110,,140,129
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),443,181,82,129,108,,147,127
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",145,183,84,296,106,,143,137
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),142,185,82,148,106,,138,130
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),142,185,82,148,106,,138,130
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),143,187,82,146,106,,127,134
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",199,179,84,177,106,,131,133
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),199,179,84,177,106,,131,133
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",147,189,80,145,105,,142,131
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",147,183,80,127,105,,142,131
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),164,186,81,153,105,,137,119
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),164,186,81,129,105,,137,119
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),289,191,83,240,105,,138,127
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),142,185,85,129,106,,149,118
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),152,192,81,127,106,,134,117
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),164,186,81,131,106,,134,121
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),152,184,81,157,106,,139,119
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),146,189,83,147,107,,131,119
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),142,188,90,138,107,,145,120
9b9a6304,2025-04-11,Memcheck fixes (#2655),143,186,83,129,107,,130,119
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),144,185,80,138,109,,135,118
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),141,187,81,126,106,,139,118
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",143,190,81,143,106,,149,117
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),141,187,82,130,106,,139,118
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),141,186,83,128,106,,130,118
