Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),276,363,161,249,,151,196,195
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),273,362,166,252,,148,203,195
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),352,363,166,215,,148,213,186
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),279,364,160,211,308,147,202,189
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),280,366,161,217,308,148,187,198
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),280,366,161,217,308,148,187,198
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),513,705,293,397,577,273,337,342
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),557,694,294,407,578,269,335,331
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),846,691,292,413,575,272,338,326
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),535,695,292,394,577,270,338,327
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),514,697,295,398,578,274,339,333
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),515,706,294,400,579,283,837,818
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",519,704,293,403,579,272,841,822
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),515,705,292,404,581,542,827,818
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),514,696,294,396,,541,838,824
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),516,728,293,399,580,544,834,827
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",517,705,292,397,583,572,838,819
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),519,831,293,407,589,537,839,826
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),517,699,293,398,583,546,839,823
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),513,805,295,405,581,558,825,820
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",513,736,292,396,584,592,826,820
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),928,698,297,398,584,550,835,822
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),928,698,297,398,584,,835,822
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),518,711,294,400,576,,831,822
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1081,697,295,486,574,,833,820
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),518,703,293,400,575,,836,822
5750b9e3,2025-06-20,gcycle update (#2747),532,695,293,397,575,,823,825
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1306,696,292,400,576,,827,820
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",523,1337,293,408,,,831,819
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),516,698,293,400,574,,832,816
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),516,698,293,400,574,,832,816
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),517,704,294,401,576,,826,822
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",734,699,294,414,575,,837,822
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),734,699,294,414,575,,837,822
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",519,703,293,404,576,,848,823
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",519,934,293,426,576,,848,823
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),643,937,293,423,572,,835,802
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),643,937,293,433,572,,835,802
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),559,939,294,418,571,,827,824
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),519,959,293,428,574,,846,804
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),520,950,293,418,574,,832,798
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),595,945,294,411,575,,828,805
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),529,958,292,404,574,,831,807
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),519,941,294,425,577,,816,804
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),520,950,294,411,577,,824,803
9b9a6304,2025-04-11,Memcheck fixes (#2655),520,950,293,411,574,,825,801
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),518,951,294,430,575,,827,804
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),518,953,294,418,576,,821,805
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",516,942,294,410,574,,816,805
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),518,925,293,411,575,,822,804
