Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
990ca94c,2025-09-16,Update tests such that LSM and LANDICE are set appropriately (#2772),2148,2117,2071,2221,,2533,,3363
d3caf3e5,2025-09-15,update mom6 to its main repo. 20250818 commit (#2866),2148,2123,2084,2227,,2480,,3364
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),2148,2131,2087,2231,,2488,,3369
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),2149,2106,2086,2231172,,2519,,3368
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),2152476,2123,2083,2220096,2060,2520,,3364
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),2150,2124,2071,2226028,2060,2490,,3368
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),2150,2124,2071,2226028,2060,2490,,3368
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),2158,2122,2072,2232,2064,2522212,,3364
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),2166,2133,2072,2240788,2074,2533,,3366
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),2158,2092,2066,2233936,2062,2523,,3361
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),2146640,2127,2069,2233608,2060764,2474,,3365
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),2149,2103,2073,2225072,2069624,2515,,3363
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),2156,2115,2072,2236964,2056608,2484,,3363
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",2160,2129,2082,2231456,2057308,2487,,3364
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),2159,2104,2081,2223440,2072240,2527,,3367
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),2156,2111,2064044,2232732,,2476,,3234
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),2146,2117,2064600,2225316,2072,2516,,3235
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",2145,2117,2078,2228224,2056,2540,,3236
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),2150,2121,2075,2221048,2064,2508,,3232
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),2147,2112,2075204,2224584,2069,2538,,3235
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),2145,2120,2058996,2218176,2060,2459,,3235
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",2148,2062,2062,2226,2055,2501,,3233
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),2138,2107,2069,2226708,2059,2526,,3233
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),2138,2107,2069,2229,2059,,,3233
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),2143,3325,2069,2222336,3232,,,3235
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),2148,3336,2068,2229,3231,,,3235
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),2153,3319,2065,2214560,3225,,,3230
5750b9e3,2025-06-20,gcycle update (#2747),2153,3335,2066,2230148,3227,,,3229
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),2137880,3317,2075,2229548,3228,,,3227
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",2148,3331,2059,2224,,,,3231
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),2154,3333,2062,2236660,3241,,,3231
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),2154,3333,2062,2236660,3241,,,3231
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),2143,3317,2062,2224080,3226,,,3229
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",2142,3318,2063,2231860,3224,,,3233
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),2142,3318,2063,2231860,3224,,,3233
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",2145,3337,2067,2221844,3223,,,3228
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",2145,3306,2067,2221220,3223,,,3228
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),2149,3312,2062,2216068,3225,,,3229
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),2149,3312,2062,2234356,3225,,,3229
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),2144,3304,2057,2219096,3228,,,3229
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),2156,3302,2062,2232248,3229,,,3227
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),2147,3321,2070,2214516,3229,,,3228
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),2144,3294,2061,2232288,3241,,,3228
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),2143,3310,2072,2228268,3229,,,3228
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),2159,3308,2060,2227712,3228,,,3225
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),2143,3334,2074,2233680,3227,,,3228
9b9a6304,2025-04-11,Memcheck fixes (#2655),2157,3335,2059,2227224,3227,,,3227
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),2142,3324,2075,2224812,3231,,,3231
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),2144,3305,2075,2224428,3244,,,3230
